cpu_aggression_level,player_speed_variance,teammate_positioning_score,shot_accuracy_drop,pass_completion_rate,possession_loss_frequency,referee_bias_score,stamina_drain_rate,momentum_level
0.6474496874990587,0.5854608526417291,0.23082026917589382,0.45097578052746856,0.4318033555911319,0.6750871200245239,0.7171517189134688,0.8282866661212814,negative
0.35064643830155917,0.3087531004679085,0.6040993767647187,0.10671928181548716,0.8632144051465003,0.12298611614798666,0.036313069741651355,0.3030369689352676,positive
0.30019934921895475,0.22196783045820298,0.9338269880332981,0.08483397388917126,0.8980096719815969,0.12389965107995325,0.15286719345962593,0.3967763748004115,positive
0.8060430083375529,0.8299863560434408,0.21771834729411696,0.8495438703444256,0.1577791389113252,0.3703770262218771,0.96656530896839,0.8361610897296514,negative
0.6119346923216902,1.0,0.3974467235301471,0.7372446206379571,0.46385454743153365,0.518974271326803,0.8816658294946763,0.8505516351476273,negative
0.9961155893744695,0.7489785401463704,0.37211743662639674,0.1581372401675002,0.4093088795590244,0.7536745838277866,0.7501834292348568,0.9225706704157528,negative
0.16099427456357054,0.20147272352310866,0.9258116486945628,0.0013389884788702344,0.9355405081325463,0.19553897768432377,0.0,0.23169906742536023,positive
0.0937401476937026,0.13340028142580523,0.9287119773145585,0.11223682856532344,0.9701889795135524,0.10525303253583083,0.05441835696048933,0.3921548249883753,positive
0.0980856700455785,0.22169076405287103,0.7093182632228138,0.15076332718608326,0.8154145661502743,0.1424910939945846,0.0,0.3580059363872539,positive
0.1721955549649092,0.18853131715601928,0.8281822951389741,0.3372283998016944,0.8247974576401391,0.13721757205971483,0.0,0.4374698256206989,positive
0.24190332171160117,0.20885591296876854,0.7249277934985561,0.09644305027036856,0.9352730665529068,0.2238929879160331,0.12077292128946188,0.4342094885701572,positive
0.42485699883298644,0.3519782742674756,0.5145661112486005,0.5949332712096531,0.6860643596679631,0.24097477172491855,0.2776104697516379,0.3705416279612827,neutral
0.3013927675230478,0.25606001307548865,0.7627261644191863,0.1478232707976094,0.9140380249435477,0.24209092129088786,0.23983536380989037,0.2793900043621101,positive
0.4729275070876334,0.4479560651432346,0.6646392811223334,0.31336042191247504,0.6167647474354401,0.2713213052674056,0.5774422886279148,0.47777273234585804,neutral
0.4479300651903594,0.5015769933519622,0.6802600581802052,0.5057417383769482,0.6135204529637754,0.4436321011988466,0.610874231799333,0.4660719582792563,neutral
0.7804655322066596,0.5157754422787784,0.42612416718210966,0.47377015422442065,0.3784274046071943,0.8836567031876628,0.8792247064013018,0.7250868719514589,negative
0.48250304941944416,0.22780530032970497,0.4555201066892494,0.28953599568411376,0.7003237554096812,0.5373996734839435,0.44276042454293596,0.41232851641881874,neutral
0.28325657058399534,0.3004332280954758,0.7727409740181422,0.0,0.8519779687775837,0.0,0.37942550918924134,0.23933278804670002,positive
0.8965291391743079,0.710807999361996,0.16155201026249763,0.8098065182277999,0.1262098441956006,0.9803330548900309,0.8016879402676185,0.6958030349303812,negative
0.22520527729926978,0.1613759032532054,0.6696088331535615,0.025887166054378227,0.9536519426455663,0.09522470282416695,0.01192946593741015,0.40119582242780694,positive
0.8384707496659407,0.748500530612671,0.31249140765963124,0.5312483065395521,0.30651426117900094,0.9533393564603967,0.41572593644240063,0.8093290251138916,negative
0.13269020199964074,0.2497942215834088,0.6766381443328952,0.05758324063800527,0.8699968293625236,0.053838552622362305,0.07349059558645538,0.3601819812873581,positive
0.5405194134083174,0.34717191408180587,0.6054569078906464,0.4894978255864585,0.575945137269018,0.29764761924569616,0.5118603422443907,0.4203630173907317,neutral
0.1696684231601927,0.21573310242467464,0.6235482792268578,0.07087545656651231,0.8850424469465541,0.02438937545124359,0.11784847949220406,0.2601998120632369,positive
0.7771924982202378,0.453814672767736,0.1478729301699873,0.7592668692678419,0.5058718543611398,0.8519433729532562,0.9210975139411296,0.9102231565625315,negative
0.2959423872241223,0.27048246940490434,0.7968738948563437,0.0,0.8675183677416123,0.06143046697861174,0.32903728267904897,0.3377447733637656,positive
0.788646869154349,0.6663877881700815,0.31534052685488223,0.8441325898602652,0.30104847167681825,0.7470942625816829,0.9801002837738965,0.729380283451711,negative
0.22810216915079487,0.20488096569223507,0.768103253925964,0.0,0.9798297469218776,0.11129670482937856,0.0,0.3133862023319078,positive
0.24990882633805003,0.16103119518581038,0.747701160160588,0.2125354254189817,0.8808826871689053,0.19643438120423523,0.2980574732598489,0.35476461882271804,positive
0.6221266879127185,0.7356482451613434,0.2997840112475539,0.9395635458535982,0.3357160305950819,0.5673391938142479,0.5371527165206882,0.82546694161499,negative
0.45234247203096045,0.41942805836445024,0.26489732574461616,0.3823594000947164,0.7219223068158701,0.19382180518028072,0.42886703994913156,0.4200288181987072,neutral
0.7738623672933996,0.6131265873206523,0.355196762429307,0.2643865615865156,0.440201221041792,0.6118914810376431,0.6125175880794531,0.6990678052806873,negative
0.2123923276327507,0.3794042116256089,0.8012079688536253,0.16137029233499273,0.8515112724528241,0.1829648749302331,0.09459073792590843,0.247061297406839,positive
0.5172498717783867,0.28476244708491805,0.5633552741420317,0.45577654416086283,0.6232751120568362,0.43263591188304007,0.36272328007006766,0.46991444519857856,neutral
0.8802087505944367,0.47352811262333905,0.22574387493558162,0.4706766158065919,0.4374248685254623,0.8258879120772469,1.0,0.7983202503917101,negative
0.6929381103545061,0.43676603412324816,0.27966816296897085,0.3987816377211453,0.4978712485015305,0.6884715511788564,1.0,0.7645001249034807,negative
0.8494010520790488,1.0,0.16906261050390128,0.46019988167316406,0.2340081007124813,0.8561762120313429,0.7794134123909637,0.8047614522838183,negative
0.44541571375685496,0.4423286699255797,0.5356641722952704,0.4156270609369286,0.5924218358974238,0.48450067755225357,0.41301280123366996,0.46607626503598404,neutral
0.8850794983407368,0.6830336916987934,0.4345247885185629,1.0,0.4321039666725163,0.7202571526043398,0.5809078751191177,0.6556271040178231,negative
0.897449733680368,0.47204048620906314,0.40997771649705833,0.42224295950623403,0.29559063453244944,0.8138426036084255,0.6207127445691744,0.899711175705798,negative
0.5933513578795395,0.390968569265776,0.5056252225816799,0.20637646676298285,0.6410661310733938,0.30319036862421134,0.41003911981948343,0.28838306651215073,neutral
0.49019587632106915,0.31285665804569196,0.3418227622798664,0.18915891439193405,0.5687756134877479,0.38289632417500297,0.3827127490317357,0.5366819247047295,neutral
0.5128206272095372,0.49526168737093995,0.4474408692492842,0.3321909610490879,0.7668392961174346,0.2922721472340237,0.330017924950303,0.5302433325386261,neutral
0.7272124177994231,0.601534303898582,0.455543835953168,0.8392650349501355,0.4952153081893247,0.7130372365304682,0.749233487166865,0.7150896142540505,negative
0.6247139807717255,0.47359957391919894,0.6047264083346098,0.5065064971374691,0.606880027600687,0.36286450371067436,0.47068525234020236,0.40510264514341554,neutral
0.11467307153268047,0.09551618135364873,0.7609366540564868,0.08595170391841095,0.8840262022559853,0.06928490545964947,0.38031118080910736,0.46913955932285634,positive
0.1372708128370626,0.13046482941720877,0.8851360990206463,0.06598724604362803,0.9424153416616814,0.17293336807726664,0.32812024371449533,0.28434147139788,positive
0.1714957400340634,0.18788024943352996,0.7474732094729787,0.10619389480580373,0.9172697043189267,0.13133098632932597,0.1452240173769907,0.07241400089620356,positive
0.4977832080180187,0.5367344303959481,0.4924717515603312,0.38058291481576695,0.5169446734583181,0.39229111777519743,0.52786009896398,0.5561976764649058,neutral
0.3927050046595685,0.20360932045478752,0.698051671186422,0.0,0.9746322672865714,0.022411946959671664,0.19798359645077696,0.4402676800296105,positive
0.7813425707035623,0.6466610678395861,0.31871063496539637,0.3002353903137885,0.22010330481514614,0.7220188486011603,0.8692002153092242,0.8395313959614173,negative
0.46999442460724267,0.45878576498122525,0.3748392950257085,0.41019884219084973,0.6569419142821775,0.4492245638278168,0.48463183008956456,0.6700410272007092,neutral
0.8542420674910632,0.90822222500916,0.3317750436799839,0.7085638473203498,0.25378392253874504,0.8217484745301255,0.7252287818875147,1.0,negative
0.3362588959187448,0.2217253335995261,0.6240357299989292,0.038684299668921396,0.9424173453549971,0.08584019849766257,0.05980683902072742,0.22320739247582871,positive
0.06177221190800988,0.20172338113824517,0.7223854566377624,0.07965505356685464,0.9151216523905659,0.12821606943823544,0.35826598563176776,0.3976505136151231,positive
0.3662835235862161,0.2778727611802177,0.7352334551945111,0.11888421611611004,0.9113826355313328,0.12559612050262822,0.6401619827906777,0.5314891051219185,positive
0.1795271920003599,0.024786464734721347,0.731633361058494,0.21246015640285748,0.8641840881058006,0.05227038829777542,0.150851112808644,0.3763039141921368,positive
0.20255398904402544,0.27372221655291223,0.8281880536493547,0.10515366538212001,0.8884177240307707,0.3394791652180798,0.387604531745813,0.2924265794456676,positive
0.3482588337454319,0.5367687295909928,0.4831337528992047,0.38434451995521035,0.7484270580207439,0.381344713657069,0.5693312277067264,0.49954230248750014,neutral
0.4059169615706061,0.6162080877508986,0.5354340287438114,0.3577620450680823,0.6244273985321083,0.3005201013658461,0.4529779557019776,0.47191293809763624,neutral
0.3614578370309389,0.3114615556490149,0.8995823258374819,0.21513794918012094,0.9069782601284971,0.06485462797265287,0.5087823050341178,0.3558976104506172,positive
0.6284222615586129,0.4777838946144333,0.4999933492297872,0.2641877430934971,0.7154974012131506,0.378734546629967,0.45382730232355045,0.4563394468207609,neutral
0.73949188210881,0.6108109532257628,0.12535925497265105,0.38397762548203107,0.5735258411612321,0.9212033037895172,0.7689205842526542,0.8131135149454619,negative
0.46966127742025193,0.5161678372897469,0.5665011651083754,0.2179354683566495,0.47314082131420365,0.28286396308166584,0.3766035739934299,0.4933096738470736,neutral
0.9069043966646255,0.49894306947234357,0.27380665263274506,1.0,0.5304517952695864,0.9207937268773934,0.6201391087365451,0.7342560118586986,negative
0.6321784307772551,0.3087016044739387,0.6028764001136655,0.3090020433024372,0.6434050879271527,0.2644824276840578,0.4584202148693177,0.558986106280637,neutral
0.40116970159798676,0.3736539904074156,0.48354182873839807,0.3729153720155916,0.6244540687380508,0.3198945285760964,0.4004909639700465,0.4960590842965508,neutral
0.5674166828920628,0.3022504518663136,0.6354829454211861,0.33482382895474827,0.7856915868638118,0.4334571452939301,0.43979592777739995,0.5105583128745835,neutral
0.039026652696363906,0.2608938280786217,0.9389098371444851,0.01652091638750358,0.9466985427524385,0.021954388534279265,0.03910245986039437,0.420442725187147,positive
0.2463814779105556,0.13653950506756862,0.9508793077121568,0.08972871494681872,0.8838367817321232,0.10466135218425332,0.37901555508368756,0.3942699558225445,positive
0.16383669769286635,0.21082345130586194,0.7991248682601331,0.0005313287351145085,0.7867904835745502,0.0,0.33805132386486303,0.387828271437218,positive
0.08309135187109112,0.23027151949217797,0.7901636793058802,0.11031530239434298,0.9883813493739998,0.08157119902940328,0.07903474515295415,0.24582736462786464,positive
0.26785835410049447,0.2613066802393606,0.7115427001282957,0.14318101887275303,0.9771245406794731,0.08862044240645467,0.18910250048822708,0.3633760171245731,positive
0.5868451079526439,0.48237076725715455,0.5638394682664161,0.37215430162354995,0.7356621124874478,0.36840334345797227,0.413728022427252,0.46153837934463166,neutral
0.4457927081594053,0.3022894659926395,0.5465897787770051,0.5355392613958428,0.6906050355835787,0.44201393588970317,0.4122696964277074,0.46589128768530985,neutral
0.6058555827768148,0.3946998016412622,0.44042023842028566,0.46360185905264406,0.562488463963074,0.3872187033667634,0.42751457466494,0.3924496580197571,neutral
0.4501665599583516,0.46020377385892697,0.6598326165289254,0.3446441929199341,0.5704594302788782,0.15262529856406404,0.4294574575071763,0.5073580033593851,neutral
0.8039361955593884,0.7414974956891781,0.4071226136377831,0.621119252774283,0.38680519059912655,0.7618245697429179,0.6874436464866711,0.7011784959671629,negative
0.3365637386133882,0.1920865258893543,0.8274151102058637,0.23373662785293428,0.9165055007573372,0.15557758736026903,0.08352910904985951,0.38769119503099364,positive
0.1950890958272518,0.02046329412953221,0.7853680805927924,0.09637663906667226,0.8898719838501977,0.060384113702548314,0.009701643486498851,0.4051147441404739,positive
0.4834648567318201,0.5037822140230979,0.49436046450802923,0.429162956683571,0.6113029223328103,0.31727529080683237,0.514682937608787,0.6982151238013657,neutral
0.7252298981246277,0.3735797204863134,0.6682991020529321,0.4344223473571163,0.665814949825951,0.3089006628527443,0.350636776068241,0.5801893059048051,neutral
0.505901426878128,0.5048672696518343,0.5428858691229795,0.48557424013639927,0.614865052507336,0.3939295043873121,0.47084391684977495,0.40112642012536903,neutral
0.7397156469288201,1.0,0.1256491100452221,0.8537957296880554,0.5095421457949311,0.7545889449216221,0.9585016032594769,0.7722814208461104,negative
0.5046213665548692,0.4828718705151812,0.5601477565342353,0.4411019236853569,0.6636489079500232,0.5547311294861742,0.4631278848644742,0.616900207621617,neutral
0.4571847565796028,0.5282833015890966,0.5562177184114967,0.37832269467072566,0.7158830152125151,0.36265759036229916,0.29129053902973345,0.5111401808957131,neutral
0.060066308714401356,0.3276180585640739,0.7928690682011582,0.08304880918440749,0.9010114212180697,0.1190587535814692,0.41977311498513814,0.40014465371065877,positive
0.0,0.27634779521644914,0.6753378585535541,0.013005480480905024,0.9058139061224134,0.27769832100457115,0.19929433648061326,0.3022660521466367,positive
0.5147361915508086,0.46840906557258,0.4815042962016959,0.06937187369781944,0.7677400252821946,0.22854096309856098,0.42681463217888627,0.6750484163359811,neutral
0.2947900745715699,0.25862301912367075,0.7846112189813745,0.07714327540732113,0.9201118710524938,0.09919260457864214,0.03973688618695731,0.20622724545539795,positive
0.4545562169974342,0.37908001096025223,0.6193502245599218,0.3616069404118242,0.504674275290036,0.3705400031585392,0.4304774157772122,0.7407768175782324,neutral
0.21192955625569204,0.29821159753618165,0.8488069715356171,0.09673616351715311,0.9284289368193186,0.06620453976080283,0.15436894608994306,0.20027468753571212,positive
0.475274389028686,0.4284616086758892,0.6491367439088542,0.5340273766873569,0.6669310085801361,0.4046333482163734,0.38121648681721687,0.5679830246864712,neutral
0.9832674230710584,0.5235455392895635,0.24852320451432594,0.6391532408519677,0.3155345329616667,0.5566789785663901,0.7315805649847933,0.7963516431690508,negative
0.9663118016081857,0.4853963397595161,0.30001097806328686,0.6486446792826311,0.23654056409061838,0.4967614572210536,1.0,0.9154484970533863,negative
0.10326559344104048,0.2982059542632729,0.677762654301854,0.0,0.8729448001623097,0.06371067728890764,0.05092265735367593,0.2445798828169906,positive
0.252560530517725,0.3010995839835209,0.9409218273205292,0.15170769728023203,0.8907210532419134,0.0,0.22544159490413765,0.3839830353136486,positive
0.49584734453362855,0.5273932043449084,0.5898694867587462,0.17895761426812432,0.5897489737210305,0.1917479197534976,0.5844292372063699,0.40545439153529256,neutral
0.286527769367916,0.13506685336747287,0.8200075238099372,0.028674529876838037,0.9167858315203684,0.005894850222546433,0.01322478034684929,0.3265004575099845,positive
0.8905984818071494,0.6798428637841831,0.23790831717821836,0.40953746739242536,0.0,0.5937323645891245,0.6537125334063525,0.641701547078769,negative
0.3140529479565112,0.646884735594575,0.611092318348894,0.48119357682471686,0.7443554233335653,0.287448536490135,0.36260981552105953,0.39510619084364507,neutral
0.40575714926071177,0.4195595608935363,0.5845219209272956,0.4071022912085874,0.7869811286923816,0.3418591401087306,0.4133625518820275,0.5498493712349644,neutral
0.7762554668811121,0.4802962307760009,0.3199834028221024,0.4921665207062898,0.44057589692394616,0.5102664691872424,0.5938874080305178,0.6875949464658543,negative
0.16639403043990422,0.24643988951871423,0.8101763268518619,0.1116629122826134,0.8495793492814188,0.29306706971560914,0.05593655145599469,0.16999075044545112,positive
0.8174738243676019,0.44947610320317455,0.20920409050325953,0.6194049069741699,0.4181391498728495,0.7236784432978957,1.0,0.762662394915323,negative
0.5129409686744443,0.43365974024590886,0.46531569511564497,0.4147328440032203,0.6586285257455596,0.39761011080877084,0.47981401685414704,0.3547686938915533,neutral
0.14214107108941926,0.0,0.8940634484935468,0.16577689987618538,0.9392159736360055,0.13609805250202006,0.32573952635351533,0.2574185772198264,positive
0.8302381172587712,0.6897564509113271,0.29672251218821943,0.6732077929539606,0.45982804405139954,0.732765875329983,0.7235421032467526,0.7726013871916655,negative
0.9001842829697948,0.9454665489687692,0.4318688792990413,0.8907676043662716,0.302902630474602,0.7217376891269698,0.8557624457812527,0.6420225963955982,negative
0.7507462331350241,0.6574388143668455,0.2920516889531824,0.24039868276924625,0.20369584593812515,0.7761556551426554,1.0,0.7521246317486981,negative
0.40872435279586994,0.5132006886797897,0.6394322282872283,0.45978170636058613,0.6437201811483166,0.46572493597362374,0.6334392060082172,0.6184173595449709,neutral
0.11699778209258446,0.3671108519976076,0.8716618008318998,0.057175132941245765,0.8643629511861439,0.07109939642555468,0.4088579800186151,0.2986447281302214,positive
0.7535316632436152,0.7656653654426903,0.34658623764066276,0.933265642721876,0.36495734196834456,0.7299340540385206,0.7418245631163546,0.8608403148787863,negative
0.7924585047001954,0.4427962478190127,0.44185272085216215,0.7366025492256534,0.53078886965594,0.7525971030061005,0.7288283867189438,0.8623150816547113,negative
0.24500121381589926,0.07905862095394552,0.9415717461882434,0.046991373007273796,0.8764912114561914,0.005590500708470836,0.2273253527927795,0.2729151374957551,positive
0.20328231487250994,0.28382788250217283,0.7832321849400616,0.10622485074544723,0.8915657134765193,0.15722605032818687,0.21302370394537976,0.2948805468319089,positive
0.4156428455650436,0.3167337377863989,0.6149460917402776,0.2825101622003259,0.6850231673369291,0.3358765925221496,0.34953176299015226,0.4527666278593402,neutral
0.07105687585758078,0.144435837490954,0.6448388571852259,0.0,0.8853833786016723,0.06072733417086737,0.22441008556600409,0.35440524813517704,positive
0.878447316139812,0.8496760997594993,0.328361083995183,0.3941585634462771,0.23931961122027698,0.7851211205596309,0.614317349631499,0.6194604714583225,negative
0.3177271224845091,0.15326959973578053,0.8613172870247405,0.08486112238705398,0.9070154551404347,0.0787597496986791,0.14682120025265638,0.46342938893997165,positive
0.1850052487000252,0.2819368238173312,0.7448928233047967,0.33645194221578756,0.95424827310948,0.1600086925655064,0.2962529349363263,0.334402609357643,positive
0.4833914984439462,0.5398652281517025,0.6088227315725315,0.332256837451686,0.5618477323059292,0.3979866920287272,0.5534000733847173,0.5601863130846038,neutral
0.5847810294079399,0.2781606843799053,0.49709439757861673,0.4268018558041748,0.6189221415128244,0.36771278290041226,0.5488450279424604,0.5592625197211157,neutral
0.16773806764045696,0.3907374118188426,1.0,0.0032097593420038067,0.9168833213882299,0.024503975402171668,0.1483649142501167,0.1831090812403205,positive
0.2941295601227204,0.3828826528079817,0.8064340477234618,0.10146328637549089,0.9083772517148336,0.1814191223857804,0.2537510292598315,0.412230266080851,positive
0.2598152544458777,0.23602480585699143,0.9262521416494761,0.24431485502620906,0.940369122273325,0.18993869709814612,0.28451844488704814,0.16583939690244967,positive
0.8327685398732155,0.8531959953483846,0.1324831144019219,0.6502750499145705,0.4501267840062785,0.6286534475086343,0.7230091045093885,0.6374957074730779,negative
0.8594654140545525,0.554357042934728,0.43208687430112247,0.6306715492516847,0.5208891869214964,0.6843274554736156,0.6716875354318417,0.7408192820875007,negative
0.8492740144342662,0.8330428988131727,0.32864362150876997,0.613477216918362,0.3333475072071385,0.568036363136317,0.8773890337964294,0.8132260467799615,negative
0.5863314771545146,0.35843848542347867,0.7168921004880524,0.3496406364307245,0.737462788356053,0.3422233493820647,0.4897247522035303,0.5650995403586367,neutral
0.7462754477186512,0.7360806896011383,0.30754211343455606,0.5525057805803557,0.4307435966427694,0.6589030733390213,0.5007482464627891,0.8152618094133157,negative
0.479590280078323,0.5006202192049747,0.4883664784354188,0.4739156879177884,0.6690209491365682,0.47710655269095364,0.4628410885094581,0.5088800341268118,neutral
0.2638077152620002,0.3933454585259887,0.9597935697660804,0.0,0.8887504162432143,0.010869139725639965,0.3875470904071217,0.3340723687988235,positive
0.45168443667720715,0.5214899702975929,0.5762290949879009,0.4311722173516337,0.6643777144848481,0.2566999507224326,0.37309262238937657,0.397767119113358,neutral
0.7854073719117313,0.4775435955681937,0.2512095856251139,0.9029127818412497,0.16061583327145235,0.511234109686291,0.5609888705886462,0.7033580923482957,negative
0.17091188050766332,0.14633965749526157,0.739481105613174,0.10353074980229025,0.8644271393134487,0.1866276262296153,0.22247034172009258,0.3688944564302994,positive
0.2747253938442772,0.7410670262464376,0.458176836058024,0.31446886071461505,0.6129703677095976,0.515879116185281,0.31612702804276993,0.41388223659944984,neutral
0.36887545672788824,0.5982142177045505,0.5884147326035871,0.2098347067832599,0.46611194689086877,0.43358681368571395,0.5087411776339886,0.4517339115469789,neutral
0.23440592101376406,0.28856119312678385,0.8113023954261156,0.0,0.8387007479666607,0.07333999895334317,0.0,0.2528288866277866,positive
0.693243206687991,0.8504716120269901,0.5233662717601276,0.5555877137316106,0.3460870611426077,0.45639925497814154,0.7316936904462352,0.97224785085376,negative
0.36921025648387396,0.46519653816260526,0.4691146196334145,0.5001723416023433,0.6588973697194714,0.3120429492602313,0.4290905538201265,0.56606492662645,neutral
0.26237378484053664,0.3265470036116709,0.983604612005613,0.20567769356261562,0.9226618392170685,0.11869353621644674,0.2989589075064749,0.107673121808056,positive
0.3717262945734092,0.3270968456019271,0.5407456309787675,0.6227529163796904,0.623483409146361,0.393623394005733,0.5137853315435783,0.7540650022882355,neutral
0.19707161660344014,0.23621717637495135,0.7582823807405874,0.19979745465485968,0.9385992946992399,0.030440880858766825,0.326095456313241,0.24871496128703544,positive
0.7339295225383855,0.7847304842225546,0.10215818601714396,0.740559524227908,0.5231211154340246,0.4265527330834514,0.8492605368274783,0.7887017288987032,negative
0.6590540605941272,0.4648758904087569,0.4688884956949337,0.36292506165415644,0.762657252865234,0.33559450499729254,0.5765170993938358,0.4281225146969623,neutral
0.16832975075017326,0.2966713485677913,0.7200044761152241,0.09219107411351786,0.8560790150878819,0.14344900833264435,0.23701117846371236,0.18948736091603346,positive
0.42294865789322483,0.5555757264054283,0.5452419156120624,0.27657695200556326,0.7372654969711807,0.4365028808090649,0.34300399946967086,0.22208172403994358,neutral
0.6625649520394724,0.32270400849851943,0.5851208488936162,0.435746318579212,0.7413907894808401,0.3804979151282852,0.3194427559252961,0.8250946151842936,neutral
0.8352514158874162,0.7990006196864994,0.2113149481062186,0.434145887626352,0.30645123581232875,0.5983637213741014,0.9592785537225396,0.9441370152388382,negative
0.34821766959492706,0.16645189663201737,0.839921894804272,0.05625892938355964,0.9031267044921165,0.31145874283046704,0.14968749427622996,0.485773603805635,positive
0.0,0.2692731374175431,0.8632059605457004,0.0,0.9333878761919195,0.3132968577430729,0.0544156224667339,0.12564734282576842,positive
0.23433105461184234,0.16814186281420745,0.703655310082222,0.14527367654084422,0.9674016932335662,0.10378581381667518,0.22511149348434217,0.34532075566821807,positive
0.8029452381564764,0.8156185012563446,0.4007661743334594,0.666891012963656,0.41111950755604776,0.59483219138389,0.4983176629136709,0.8184732434897791,negative
0.27995713587022564,0.2772313276339649,0.7869646119397405,0.12748560567461203,0.8560644111267768,0.17074898910263164,0.38001417756482636,0.2851380443370914,positive
0.8864836659878116,0.8069531131259783,0.21957265090799583,0.8360456400668468,0.3030378834057644,0.9791235887430546,0.9158080455056404,0.7392668611197714,negative
0.766556350959965,0.7852175790687993,0.35187857301769176,0.5861437988850675,0.2758307958837563,0.7274291071065437,0.7442131664893709,0.6627494109410998,negative
0.24091263292908413,0.13348839459099113,0.8104854006855159,0.05777560222735914,0.9109349790183207,0.11847469726363676,0.2642867811265984,0.38068697921809797,positive
0.4724114390086963,0.44108981812015446,0.4797244817947121,0.37770132756599717,0.5197812757533073,0.27586420503385856,0.44924952704058274,0.5548871191982891,neutral
0.4850335390926137,0.3143791615370832,0.6759402895566365,0.3975999685507607,0.7412631964493739,0.40510168038818295,0.2703383367809781,0.551021371708789,neutral
0.36803985025995944,0.5472842096208206,0.7701623970671991,0.4480083829357106,0.6523526813600364,0.47062438617181357,0.5110943237049652,0.41702598156605747,neutral
0.5532408738859838,0.5102643721539181,0.6162553173458581,0.3511806725665789,0.686948275034406,0.4122032384999722,0.4358095132588144,0.4947461954668174,neutral
0.6577989888793883,0.8459242032803151,0.32635533708063263,0.6524291055294815,0.5361813188775565,0.8210901171152766,0.9707591156202273,0.6865128454523463,negative
0.5555951488373441,0.3958517307576633,0.4488004485032175,0.5237966904293416,0.5767192522843849,0.3443015858543027,0.5643660476881184,0.5145772561677875,neutral
0.7019595864809705,0.6519694466499296,0.2764323250202845,0.723643519139938,0.37005044694237604,0.6180571486719127,0.6236571761528167,0.7896206394030504,negative
0.4653293078208858,0.3105698713971152,0.9599548549546852,0.20570088148394597,0.918633699277939,0.02864330996456009,0.0,0.21187088615136923,positive
0.29607380347903517,0.22553391264238515,0.7710933900774471,0.10398653641603008,0.8245410958701853,0.23887281199926247,0.0,0.2753924144404073,positive
0.5036010913915797,0.4261094871460104,0.6394779776390374,0.3465626503121918,0.6535371030260025,0.5205251250109015,0.46197266923149033,0.5145674379238806,neutral
0.2531105349286368,0.2309109043517356,0.7984422797879843,0.18278529552396197,0.9594644829704205,0.0,0.09421322289319203,0.11095679163585098,positive
0.5302922153340127,0.5616583080505032,0.5143033908281707,0.2645364661404267,0.809701393594612,0.3772264209811648,0.5413892869756382,0.5626780407593671,neutral
0.2878782422090325,0.10219449114589169,0.9068191903629811,0.19546686935292906,0.9182266976351863,0.32236528557793864,0.17727241904923866,0.33437674774752035,positive
0.13329428923448955,0.26239361254591415,0.867304145750273,0.07691126913621474,0.8419364560034887,0.22612101813114574,0.39822047400934324,0.4433230340898432,positive
0.5269058553556294,0.6016024541412783,0.6551493209653121,0.43368069029621287,0.5578993815188819,0.4261960206858325,0.5168676258876581,0.5168736810261207,neutral
0.12932349892253775,0.18908966782210468,0.7540325081308352,0.24119719261857908,0.8319458594022046,0.21884521351210523,0.20963055774221928,0.32728877770973164,positive
0.1872060621895442,0.3124199871704423,0.6771447131468706,0.0,0.8751813494276727,0.08835780316125427,0.2182242649650311,0.3774166882684087,positive
0.08491638082932669,0.12101563758604886,0.8526527735208765,0.05957457696872248,0.8924429043086596,0.07120874891477051,0.12166585571031574,0.2245402290433916,positive
0.7864424850052838,0.7873388282372106,0.3520862387583568,0.5683376089243765,0.41791258017812505,0.8301314803757552,0.7504300787423782,0.6532157819002153,negative
0.7020465838387488,0.8579448847723052,0.03339734126762339,0.8396193210863627,0.5012140565983818,0.5931721724413312,0.8292122018577354,0.9139827943346308,negative
0.39338637392608644,0.4548188518941342,0.4813828552175758,0.41938969652395824,0.6241813987818886,0.2894817921955098,0.6461539352130472,0.47249555715734765,neutral
0.25919248359693847,0.028275323570400912,0.8274491681861375,0.15476714245093418,0.866063134574675,0.08852124751321439,0.462977377460117,0.32606491445955077,positive
0.8187937724008731,0.6507799984614617,0.5179655243203113,0.4919820382773954,0.4165108507110414,0.5467046996357645,0.6931278825108654,0.8473878931624915,negative
0.44422760873927614,0.3379141347876482,0.5807205847421915,0.1469978015935657,0.638821007414265,0.3577958597832543,0.4857461669947505,0.40341549597284065,neutral
0.8093969624461465,0.7984832670897872,0.20442605082439214,0.7761690002907409,0.466365226573679,0.7595109907595636,0.6590311490471347,0.902126037308881,negative
0.17807217032412043,0.2602671974291332,0.8664317115876976,0.0,0.8750528993233436,0.05122630606700963,0.06299415009923356,0.2654691175116753,positive
0.5940277471895686,0.4424053840607992,0.5371180663778232,0.3302948648873535,0.5974427095501127,0.42422812162221796,0.33206314374859563,0.49443802836427936,neutral
0.7892504752099677,0.7871148817714149,0.2930227629135732,0.8342470966897209,0.4334913531060142,0.7658112237273556,0.6849088053825637,0.7520312599988398,negative
0.5933838470671831,0.4197483021753542,0.5095111295843314,0.45609515847839555,0.5282051281215874,0.3017618560674378,0.41534924690579794,0.4804709877855105,neutral
0.4806240635600461,0.21815171924989593,0.7437865128276061,0.18064608036969415,0.9461615555985997,0.03190931847577545,0.2665807377717909,0.3624814257083735,positive
